url;name;category;ingredients;steps;calories;protein;fat;carbohydrates
https://www.povarenok.ru/recipes/show/182260/;Кабачковые такос с индейкой;Закуски;"Кабачок (В расчёт идет натертый и отжатый кабачок.) — 300 г
Ветчина (Использована ветчина «Кампана» от Индилайт) — 4 ломт.
Сыр творожный — 70 г
Шпинат — 1 горст.
Помидор — 2 шт
Перец болгарский — 1 шт
Яйцо куриное — 2 шт
Мука пшеничная / Мука — 50 г
Сыр твердый — 70 г
Соль — 1 щепот.
Перец черный — по вкусу
Порошок чесночный — по вкусу
Кунжут — по вкусу";"Шаг 1: Соединяем в миске ингредиенты для лепешек: натертый и отжатый кабачок, 2 яйца, муку, натертый сыр, а также соль, перец и чесночный порошок. Все тщательно перемешиваем.
Шаг 2: Формируем плоские лепешки с помощью ложки на застеленном пергаментом противне. По желанию посыпаем кунжутом и отправляем в духовку при 180 гр. на 15-20 мин.
Шаг 3: Пока запекаются такос, готовим начинку. Промываем и просушиваем шпинат. Помидоры нарезаем на ломтики, перец - тонкими полуколечками.
Шаг 4: Готовую остывшую лепешку смазываем творожным сыром.
Шаг 5: Выкладываем ломтик ветчины из индейки.
Шаг 6: Выкладываем овощи и шпинат.
Шаг 7: Сворачиваем лепешку напополам, слегка прижимая.
Шаг 8: Подаем к столу! Приятного аппетита 👌";98.4 ккал;5.8 г;5.4 г;6 г
https://www.povarenok.ru/recipes/show/182259/;Слойка с индейкой;Выпечка;"Тесто слоеное бездрожжевое — 400 г
Грудка индюшки (ТМ Индилайт) — 300 г
Соль — 0,5 ч. л.
Чеснок (сушеный, измельченный) — 1 ч. л.
Паприка сладкая — 1 ч. л.
Сметана — 2 ст. л.
Приправа (для индейки) — 1 ч. л.
Масло растительное (для жарки)
Помидор (мелко нарезанный) — 100 г
Огурец маринованный — 3 шт
Сыр твердый — 100 г
Сметана — 3 ст. л.
Чеснок — 1 зуб.
Желток яичный — 1 шт
Кунжут — по вкусу";"Шаг 1: Для приготовления начинки для слоек, я использовала мясо грудки индейки ТМ Индилайт.
Шаг 2: Для аромата и улучшения вкуса мяса индейки я взяла: сладкую паприку, чеснок сушеный, измельченный, приправу для индейки и соль.
Шаг 3: Грудку индейки мелко нарежьте.
Шаг 4: Обжарьте до золотистого цвета. Добавьте соль, сушеный чеснок, сладкую паприку, приправу для индейки, сметану и продолжайте обжаривать до готовности.
Шаг 5: Готовое мясо грудки индейки для начинки.
Шаг 6: Маринованные огурцы и помидоры мелко нарежьте.
Шаг 7: Приготовьте соус из сметаны и натертого на мелкой терке зубка чеснока.
Шаг 8: Рабочую поверхность присыпьте мукой и выложите на неё пласт размороженного слоеного теста, раскатать его в форме квадрата (у меня пласт размером 18х18 см, вы можете разрезать пласт теста на маленькие квадраты). В центр каждого пласта выложите обжаренное мясо грудки индейки (количество ингредиентов для начинки берите ориентировочно, смотрите по размеру пласта теста).
Шаг 9: Затем положите мелко нарезанные маринованные огурцы.
Шаг 10: Сыр натрите на крупной терке.
Шаг 11: Выложите его сверху на маринованные огурцы, добавьте сметанный соус.
Шаг 12: Затем выложите нарезанные помидоры.
Шаг 13: Соберите и защипните края теста, формируя мешочек.
Шаг 14: Смажьте слойки яичным желтком и посыпьте кунжутом. Выпекайте при температуре 180 градусов, 20-25 минут (ориентируйтесь на свою духовку).
Шаг 15: Готовая слойка.
Шаг 16: Можно подавать к столу. Угощайтесь!";180.8 ккал;4.8 г;9.9 г;14.9 г
https://www.povarenok.ru/recipes/show/182258/;"Сэндвич ""Мечта"" с ветчиной";Закуски;"Ветчина (ТМ Индилайт) — 4 ломт.
Огурец — 1/2 шт
Сыр плавленый — 4 ломт.
Зелень (Я готовила с руколой. Кстати, благодаря описанию этого рецепта, узнала что с 2012 года, действует правило написания ""рукола"" с одной буквой ""к"". Не знала...) — по вкусу
Круассан — 4 шт";"Шаг 1: Подготовить продукты
Шаг 2: Круассан разрезать на две части
Шаг 3: Выложить свежие огурцы, нарезанные кругляшами
Шаг 4: Добавить ветчину
Шаг 5: Зелень
Шаг 6: И ломтики сыра
Шаг 7: Сэндвич ""Мечта"" готов. Всем приятного аппетита!";217.9 ккал;10.7 г;14.6 г;11.2 г
https://www.povarenok.ru/recipes/show/182257/;Картофельные пончики с моцареллой;Закуски;"Картофель — 500 г
Сосиска (ТМ ""Индилайт"" молочные сосиски) — 4 шт
Моцарелла — 160 г
Крахмал кукурузный — 30 г
Соль — 1 ч. л.
Порошок чесночный — 1 ч. л.
Сухари панировочные / Панировка — 5 ст. л.
Масло растительное (для фритюра) — 300 мл";"Шаг 1: Для приготовления картофельных пончиков, подготовьте все необходимые ингредиенты. Картофель очистите и отварите до готовности.
Шаг 2: Из отварного картофеля приготовьте пюре. Добавьте кукурузный крахмал, соль и чесночный порошок. Молочные сосиски от ТМ ""Индилайт"" мелко нашинкуйте и добавьте к картофельной массе. Все перемешайте до однородности.
Шаг 3: Влажными руками сформируйте картофельный пончик ( примерно 1 ст. ложка) В середину каждого пончика вложите кусочек моцареллы.
Шаг 4: Готовые пончики обваляйте в панировочных сухарях.
Шаг 5: Обжарьте пончики во фритюре, до румяного цвета. Готовые пончики выложите на бумажное полотенце, чтобы убрать излишки масла.";339.4 ккал;4.9 г;28.1 г;18.7 г
https://www.povarenok.ru/recipes/show/182256/;Простой грибной суп;Бульоны и супы;"Шампиньоны (мелко порезанные) — 250 г
Лук репчатый (нарезанный полукольцами) — 1 шт
Чеснок (мелко нарезанный) — 4 зуб.
Масло сливочное — 3 ст. л.
Паприка копченая — 1 ч. л.
Кориандр — 1 ч. л.
Тимьян — 1 ч. л.
Томатная паста — 1 ст. л.
Вода — 1 л
Мука пшеничная / Мука — 2 ст. л.
Укроп (мелко нарезанный) — 1 пуч.
Сухарики (для подачи) — 1 горст.
Масло оливковое — 2 ст. л.
Соль — по вкусу
Перец черный — по вкусу";"Шаг 1: В глубокой ёмкости на дне разогреть оливковое масло. Жарить лук с грибами 12 минут до готовности.
Шаг 2: Добавить кориандр, тимьян, копчёную паприку, томатную пасту и чеснок. Перемешать.
Шаг 3: На поверхность выложить ""волшебный"" ингредиент - сливочное масло.
Шаг 4: В кастрюлю вылить воду, добавить муку, довести до кипения. Уменьшить огонь и тушить 20 минут.
Шаг 5: Посыпать суп укропом, разложить по тарелкам. Подавать с сухариками. Приятного аппетита.";72 ккал;1.7 г;4.7 г;6.2 г
https://www.povarenok.ru/recipes/show/182255/;"Горячее с индейкой ""Королевское блюдо""";Горячие блюда;"Индейка (Филе бедра индейки ТМ Индилайт) — 700 г
Картофель — 1 кг
Морковь — 1 шт
Тыква (Вес в очищенном виде) — 700 г
Лук репчатый
Соевый соус — 3 ст. л.
Масло оливковое — 3 ст. л.
Соль — по вкусу
Перец черный — по вкусу
Чеснок — 2 зуб.";"Шаг 1: Подготовить продукты
Шаг 2: Филе бедра индейки нарезать крупными кусочками, выложить в глубокую емкость
Шаг 3: Добавить соль, перец, соевый соус, масло, выдавить чеснок. Дать постоять промариноваться около 30 минут, пока подготавливаете овощи
Шаг 4: Затем, добавить крупно нарезанную морковь
Шаг 5: Добавить крупно нарезанный картофель
Шаг 6: Добавить тыкву и мелко нарезанный лук
Шаг 7: Все перемешать
Шаг 8: Выложить в рукав, предварительно застелив противень пергаментом
Шаг 9: Рукав для запекания плотно завязать с обеих сторон, выпустив воздух. Получается такая ""конфетка""
Шаг 10: Отправить запекаться в духовку на один час при температуре 200-220 градусов
Шаг 11: Королевское блюдо готово. Подаем к столу. Всем приятного аппетита! Буду благодарна за ваши отзывы!";113.4 ккал;6.9 г;5.1 г;10.8 г
https://www.povarenok.ru/recipes/show/182254/;"Запеченный сыр ""Камамбер"" с багетом";Закуски;"Сыр мягкий (камамбер) — 1 шт
Чеснок — 2 зуб.
Масло растительное — 1 ст. л.
Специи (провансккие или итальянские травы) — 0.5 ст. л.
Багет — 1 шт";;239.2 ккал;6.3 г;10.8 г;29.2 г
https://www.povarenok.ru/recipes/show/182253/;Совсем не чебуреки в лаваше;Горячие блюда;"Грудка индюшки (ТМ Индилайт) — 600 г
Индейка (Филе бедра индейки ТМ Индилайт) — 200 г
Лук репчатый — 1 шт
Сыр твердый — 210 г
Яйцо куриное — 1 шт
Соль — по вкусу
Перец черный — по вкусу
Лаваш — 7 шт";"Шаг 1: Подготовить продукты
Шаг 2: Подготовить для фарша мясо и луковицу
Шаг 3: Прокрутить фарш
Шаг 4: Фарш посолить по вкусу, добавить перец, белок от яйца
Шаг 5: Выбить фарш
Шаг 6: На кругляш из лаваша, весом 25 г, выложить 100 г фарша. Распределить по диаметру, немного отступая от краев
Шаг 7: Сверху выложить 30 г сыра, натертого на мелкой терке
Шаг 8: Кулинарную кисточку обмокнуть в желтке
Шаг 9: Смазать желтком края лаваша
Шаг 10: Скрепить лаваш пополам
Шаг 11: Выложить чебуреки на противень, застеленный пергаментом. Сверху смазать желтком, посыпать кунжутом и семечками
Шаг 12: Отправить готовиться в духовку, разогретую до 200 градусов, на 15 минут
Шаг 13: Чебуреки готовы. Подаем к столу и наслаждаемся неповторимым вкусом! Всем приятного аппетита! Будьте здоровы!";186.4 ккал;7.9 г;1.7 г;32.1 г
https://www.povarenok.ru/recipes/show/182252/;"Салат с индейкой и грибами ""Подкова""";Салаты;"Картофель — 2 шт
Индейка (медальоны ТМ ""Индилайт"") — 250 г
Лук репчатый — 1 шт
Шампиньоны — 1 бан.
Масло растительное — 2-3 ст. л.
Сыр полутвердый — 50 г
Яйцо куриное — 2 шт
Майонез — 4--5 ст. л.";"Шаг 1: Отварной картофель натереть на терке, выложить в тарелке в виде подковы. Сверху распределить майонез.
Шаг 2: Для салата я буду использовать медальоны индейки ТМ ""Индилайт"".
Шаг 3: Индейку отварить в подсолёной воде, дать немного остыть, измельчить в блендере.
Шаг 4: Смешать индейку с майонезом и распределить поверх картофельного слоя.
Шаг 5: Лук почистить, нарезать произвольно, обжарить на растительном масле до прозрачности. Затем добавить консервированные грибы, предварительно, слив с них жидкость. Обжарить до выпаривания лишней жидкости.
Шаг 6: Распределить грибы с луком третьим слоем.
Шаг 7: Сыр натереть на мелкой терке, смешать с майонезом, распределить четвертым слоем.
Шаг 8: Сверху натереть на мелкой терке яйца. Украсить по желанию.";147.8 ккал;8.4 г;10.3 г;5.5 г
https://www.povarenok.ru/recipes/show/182251/;Бедро индейки с апельсинами и клюквенным соусом;Горячие блюда;"Индейка (филе бедра) — 1 кг
Клюква (или брусника)
Можжевельник (ягоды) — 5 шт
Соль
Приправа (для курицы) — 2 ч. л.
Мед — 1 ч. л.
Паприка сладкая (или копченая) — 1 ч. л.
Порошок чесночный — 1 ч. л.
Перец красный жгучий (хлопья)
Розмарин — 2 веточ.
Апельсин (1 оранжевый и 1 красный) — 2 шт";"Шаг 1: Специи для птицы растолочь с можжевельником.
Шаг 2: Апельсины вымыть и нарезать дольками.
Шаг 3: Бедро индейки ополоснуть, обсушить и натереть подготовленной приправой и солью с обеих сторон.
Шаг 4: В сотейник с толстым дном или форму для запекания уложить апельсины, веточки розмарина, положить бедро, посыпать сладкой или копченой паприкой
Шаг 5: Поставить форму в нагретую до 200 С духовку и запекать 50 минут. Добавить клюкву, можно прямо из заморозки, и запекать еще 15- 20 минут.
Шаг 6: Достать форму из духовки, переложить бедро и половину апельсинов на блюдо, накрыть фольгой для сохранения тепла. Влить мясной сок от запекания в маленький ковш, добавить всю ягоду из формы, а из отложенной половины апельсинов отжать оставшийся сок. В этот соус добавить чесночный порошок, хлопья острого перца и мед, пройти по соусу винтовым блендером для гладкости.
Шаг 7: Соус уварить на сильном огне до густоты и полить им мясо при подаче.
Шаг 8: Подавать с печеным картофелем или рисом";149.7 ккал;14.6 г;8 г;5 г
